Clements_genus,Clements_species,Clements_subspecies,Clements_binomial,Clements_trinomial,Harvey_tipnamecodes,Harvey_matrix.species,Harvey_matrix.subspecies,Harvey_Clements_species,Taxonomic_Comments,Migratory_status,Direction,Migr_dir_full,Migr_dir_partial,Migr_dir_local,Migr_disp_full,Migr_disp_partial,Migr_disp_local,Migr_altitudinal,Irruptive,Nomad_full,Nomad_partial,Nomad_local,Resid_full,Resid_partial,Unknown,Uncertain,Migratory_status_Comments,Doublechecked,Doublechecked by MM
Suiriri,suiriri,burmeisteri,Suiriri suiriri,Suiriri suiriri burmeisteri,Suiriri_suiri_L18799; Suiriri_suiri_MZUSP79709,Suiriri suiriri,burmeisteri,Suiriri_suiriri,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Suiriri,suiriri,suiriri,Suiriri suiriri,Suiriri suiriri suiriri,Suiriri_suiri_KU2812,Suiriri suiriri,suiriri,Suiriri_suiriri,,dispersive migratory,elevational,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"some post-breeding movement to lowland, nominate race probably a migrant",1,1
Tachuris,rubrigastra,alticola,Tachuris rubrigastra,Tachuris rubrigastra alticola,Tachur_rubstr_LSUMZ52319,Tachuris rubrigastra,Junin,Tachuris_rubrigastra,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tachuris,rubrigastra,libertatis,Tachuris rubrigastra,Tachuris rubrigastra libertatis,Tachur_rubstr_LSUMZ48210,Tachuris rubrigastra,?,Tachuris_rubrigastra,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tachuris,rubrigastra,loaensis,Tachuris rubrigastra,Tachuris rubrigastra loaensis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tachuris,rubrigastra,rubrigastra,Tachuris rubrigastra,Tachuris rubrigastra rubrigastra,Tachur_rubstr_S614701,Tachuris rubrigastra,rubrigastra,Tachuris_rubrigastra,,directional migratory,austral,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"migratory patterns poorly understood, popltns in S move to N in austral winter",1,1
Taeniotriccus,andrei,andrei,Taeniotriccus andrei,Taeniotriccus andrei andrei,Taenio_andrei_GMPDS426,Taeniotriccus andrei,andrei,Taeniotriccus_andrei,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Taeniotriccus,andrei,klagesi,Taeniotriccus andrei,Taeniotriccus andrei klagesi,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,1,1
Todirostrum,chrysocrotaphum,chrysocrotaphum,Todirostrum chrysocrotaphum,Todirostrum chrysocrotaphum chrysocrotaphum,Todiro_chrcro_L5004,Todirostrum chrysocrotaphum,chrysocrotaphum,Todirostrum_chrysocrotaphum,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently sedentary,1,1
Todirostrum,chrysocrotaphum,guttatum,Todirostrum chrysocrotaphum,Todirostrum chrysocrotaphum guttatum,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently sedentary,1,1
Todirostrum,chrysocrotaphum,illigeri,Todirostrum chrysocrotaphum,Todirostrum chrysocrotaphum illigeri,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently sedentary,1,1
Todirostrum,chrysocrotaphum,neglectum,Todirostrum chrysocrotaphum,Todirostrum chrysocrotaphum neglectum,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently sedentary,1,1
Todirostrum,chrysocrotaphum,simile,Todirostrum chrysocrotaphum,Todirostrum chrysocrotaphum simile,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently sedentary,1,1
Todirostrum,cinereum,cearae,Todirostrum cinereum,Todirostrum cinereum cearae,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,cinereum,cinereum,Todirostrum cinereum,Todirostrum cinereum cinereum,Todiro_cineum_L48285,Todirostrum cinereum,cinereum,Todirostrum_cinereum,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,cinereum,coloreum,Todirostrum cinereum,Todirostrum cinereum coloreum,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,cinereum,finitimum,Todirostrum cinereum,Todirostrum cinereum finitimum,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,cinereum,peruanum,Todirostrum cinereum,Todirostrum cinereum peruanum,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,cinereum,sclateri,Todirostrum cinereum,Todirostrum cinereum sclateri,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,cinereum,virididorsale,Todirostrum cinereum,Todirostrum cinereum virididorsale,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,cinereum,wetmorei,Todirostrum cinereum,Todirostrum cinereum wetmorei,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,maculatum,amacurense,Todirostrum maculatum,Todirostrum maculatum amacurense,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,maculatum,annectens,Todirostrum maculatum,Todirostrum maculatum annectens,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,maculatum,diversum,Todirostrum maculatum,Todirostrum maculatum diversum,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,maculatum,maculatum,Todirostrum maculatum,Todirostrum maculatum maculatum,Todiro_mactum_SB6939,Todirostrum maculatum,maculatum,Todirostrum_maculatum,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,maculatum,signatum,Todirostrum maculatum,Todirostrum maculatum signatum,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,nigriceps,NA,Todirostrum nigriceps,Todirostrum nigriceps,Todiro_nigcep_L28763,Todirostrum nigriceps,-,Todirostrum_nigriceps,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,pictum,NA,Todirostrum pictum,Todirostrum pictum,Todiro_pictum_SB14508,Todirostrum pictum,-,Todirostrum_pictum,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,poliocephalum,NA,Todirostrum poliocephalum,Todirostrum poliocephalum,Todiro_pollum_MPEGSC118,Todirostrum poliocephalum,-,Todirostrum_poliocephalum,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Todirostrum,viridanum,NA,Todirostrum viridanum,Todirostrum viridanum,Todiro_virnum_AMNH388115; Todiro_virnum_EBRG11583,Todirostrum viridanum,?,Todirostrum_viridanum,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably sedentary,1,1
Tolmomyias,assimilis,assimilis,Tolmomyias assimilis,Tolmomyias assimilis assimilis,Tolmom_assim_MPEGMAR146,Tolmomyias assimilis,assimilis,Tolmomyias_assimilis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,assimilis,calamae,Tolmomyias assimilis,Tolmomyias assimilis calamae,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,assimilis,clarus,Tolmomyias assimilis,Tolmomyias assimilis clarus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,assimilis,examinatus,Tolmomyias assimilis,Tolmomyias assimilis examinatus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,assimilis,flavotectus,Tolmomyias assimilis,Tolmomyias assimilis flavotectus,Tolmom_assim_L46556,Tolmomyias assimilis,"\flavotectus\\\""""",Tolmomyias_assimilis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,assimilis,neglectus,Tolmomyias assimilis,Tolmomyias assimilis neglectus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,assimilis,obscuriceps,Tolmomyias assimilis,Tolmomyias assimilis obscuriceps,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,assimilis,paraensis,Tolmomyias assimilis,Tolmomyias assimilis paraensis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,assimilis,sucunduri,Tolmomyias assimilis,Tolmomyias assimilis sucunduri,Tolmom_assim_L81312,Tolmomyias assimilis,sucunduri,Tolmomyias_assimilis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,flaviventris,aurulentus,Tolmomyias flaviventris,Tolmomyias flaviventris aurulentus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,flaviventris,dissors,Tolmomyias flaviventris,Tolmomyias flaviventris dissors,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,flaviventris,flaviventris,Tolmomyias flaviventris,Tolmomyias flaviventris flaviventris,Tolmom_flaviven_MPEGGDL8,Tolmomyias flaviventris,flaviventris,Tolmomyias_flaviventris,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,flaviventris,subsimilis,Tolmomyias flaviventris,Tolmomyias flaviventris subsimilis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,flaviventris,viridiceps,Tolmomyias flaviventris,Tolmomyias flaviventris viridiceps,Tolmom_flaviven_L9698,Tolmomyias flaviventris,viridiceps,Tolmomyias_flaviventris,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,flaviventris,zimmeri,Tolmomyias flaviventris,Tolmomyias flaviventris zimmeri,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,poliocephalus,klagesi,Tolmomyias poliocephalus,Tolmomyias poliocephalus klagesi,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,poliocephalus,poliocephalus,Tolmomyias poliocephalus,Tolmomyias poliocephalus poliocephalus,Tolmom_pollus_L42652,Tolmomyias poliocephalus,poliocephalus,Tolmomyias_poliocephalus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,poliocephalus,sclateri,Tolmomyias poliocephalus,Tolmomyias poliocephalus sclateri,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,aequatorialis,Tolmomyias sulphurescens,Tolmomyias sulphurescens aequatorialis,Tolmom_sulcen_LSUMZ66549,Tolmomyias sulphurescens,?,Tolmomyias_sulphurescens,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,asemus,Tolmomyias sulphurescens,Tolmomyias sulphurescens asemus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,berlepschi,Tolmomyias sulphurescens,Tolmomyias sulphurescens berlepschi,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,cherriei,Tolmomyias sulphurescens,Tolmomyias sulphurescens cherriei,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,cinereiceps,Tolmomyias sulphurescens,Tolmomyias sulphurescens cinereiceps,Tolmom_sulcen_LSU60833,Tolmomyias sulphurescens,cinereiceps,Tolmomyias_sulphurescens,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,confusus,Tolmomyias sulphurescens,Tolmomyias sulphurescens confusus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,duidae,Tolmomyias sulphurescens,Tolmomyias sulphurescens duidae,Tolmom_sulcen_K3680,Tolmomyias sulphurescens,sulphurescens,Tolmomyias_sulphurescens,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,exortivus,Tolmomyias sulphurescens,Tolmomyias sulphurescens exortivus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,flavoolivaceus,Tolmomyias sulphurescens,Tolmomyias sulphurescens flavoolivaceus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,grisescens,Tolmomyias sulphurescens,Tolmomyias sulphurescens grisescens,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,inornatus,Tolmomyias sulphurescens,Tolmomyias sulphurescens inornatus,Tolmom_sulcen_LSUMZ58340,Tolmomyias sulphurescens,?,Tolmomyias_sulphurescens,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,insignis,Tolmomyias sulphurescens,Tolmomyias sulphurescens insignis,Tolmom_sulcen_LSUMZ7360,Tolmomyias sulphurescens,insignis,Tolmomyias_sulphurescens,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,mixtus,Tolmomyias sulphurescens,Tolmomyias sulphurescens mixtus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,pallescens,Tolmomyias sulphurescens,Tolmomyias sulphurescens pallescens,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,peruvianus,Tolmomyias sulphurescens,Tolmomyias sulphurescens peruvianus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,sulphurescens,sulphurescens,Tolmomyias sulphurescens,Tolmomyias sulphurescens sulphurescens,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tolmomyias,traylori,NA,Tolmomyias traylori,Tolmomyias traylori,Tolmom_trayl_L42746,Tolmomyias traylori,-,Tolmomyias_traylori,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,probably resident,1,1
Tumbezia,salvini,NA,Tumbezia salvini,Tumbezia salvini,Tumbez_salvi_L5171,Tumbezia salvini,-,Tumbezia_salvini,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Resident; occasional records at higher altitudes suggest possibly some seasonal elevational movement,1,1
Tyrannopsis,sulphurea,NA,Tyrannopsis sulphurea,Tyrannopsis sulphurea,Tyranop_sulrea_L42165,Tyrannopsis sulphurea,-,Tyrannopsis_sulphurea,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"not well known, generally regarded as resident",1,1
Tyrannulus,elatus,NA,Tyrannulus elatus,Tyrannulus elatus,Tyranul_elatu_L45850,Tyrannulus elatus,-,Tyrannulus_elatus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,albogularis,NA,Tyrannus albogularis,Tyrannus albogularis,Tyranus_alblar_L15257,Tyrannus albogularis,-,Tyrannus_albogularis,,directional migratory,austral,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Austral migrant, but specific movement patterns not well known, probably resident in some parts of range",1,1
Tyrannus,caudifasciatus,bahamensis,Tyrannus caudifasciatus,Tyrannus caudifasciatus bahamensis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,caudifasciatus,caudifasciatus,Tyrannus caudifasciatus,Tyrannus caudifasciatus caudifasciatus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,caudifasciatus,caymanensis,Tyrannus caudifasciatus,Tyrannus caudifasciatus caymanensis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,caudifasciatus,flavescens,Tyrannus caudifasciatus,Tyrannus caudifasciatus flavescens,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,caudifasciatus,gabbii,Tyrannus caudifasciatus,Tyrannus caudifasciatus gabbii,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,caudifasciatus,jamaicensis,Tyrannus caudifasciatus,Tyrannus caudifasciatus jamaicensis,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,caudifasciatus,taylori,Tyrannus caudifasciatus,Tyrannus caudifasciatus taylori,Tyranus_caudif_L16814,Tyrannus caudifasciatus,taylori,Tyrannus_caudifasciatus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,couchii,NA,Tyrannus couchii,Tyrannus couchii,Tyranus_couchi_L48091,Tyrannus couchii,-,Tyrannus_couchii,,directional migratory,boreal,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"probably resident in most of range, but at least partially migratory in extreme N",1,1
Tyrannus,crassirostris,crassirostris,Tyrannus crassirostris,Tyrannus crassirostris crassirostris,Tyranus_crassi_F343264,Tyrannus crassirostris,crassirostris,Tyrannus_crassirostris,,directional migratory,boreal,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"partial migrant, but most popltns thought to be resident and movement pattern unclear",1,1
Tyrannus,crassirostris,pompalis,Tyrannus crassirostris,Tyrannus crassirostris pompalis,NA,NA,NA,NA,,directional migratory,boreal,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"partial migrant, but most popltns thought to be resident and movement pattern unclear",1,1
Tyrannus,cubensis,NA,Tyrannus cubensis,Tyrannus cubensis,Tyranus_cube_YPM33527; Tyranus_cube_YPM33528,Tyrannus cubensis,?,Tyrannus_cubensis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,dominicensis,dominicensis,Tyrannus dominicensis,Tyrannus dominicensis dominicensis,Tyranus_domsis_L11353,Tyrannus dominicensis,?,Tyrannus_dominicensis,,directional migratory,boreal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
Tyrannus,dominicensis,vorax,Tyrannus dominicensis,Tyrannus dominicensis vorax,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,forficatus,NA,Tyrannus forficatus,Tyrannus forficatus,Tyranus_forfic_L48080,Tyrannus forficatus,-,Tyrannus_forficatus,,directional migratory,boreal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
Tyrannus,melancholicus,despotes,Tyrannus melancholicus,Tyrannus melancholicus despotes,Tyranus_melcus_MZUSP80780,Tyrannus melancholicus,despotes,Tyrannus_melancholicus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,melancholicus,melancholicus,Tyrannus melancholicus,Tyrannus melancholicus melancholicus,Tyranus_melcus_K9885; Tyranus_melcus_LSUMZ13902,Tyrannus melancholicus,melancholicus,Tyrannus_melancholicus,,directional migratory,austral,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,1
Tyrannus,melancholicus,satrapa,Tyrannus melancholicus,Tyrannus melancholicus satrapa,Tyranus_melcus_LSUMZ28429,Tyrannus melancholicus,chloronotus,Tyrannus_melancholicus,,directional migratory,boreal,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,1
Tyrannus,niveigularis,NA,Tyrannus niveigularis,Tyrannus niveigularis,Tyranus_nivgul_L5241,Tyrannus niveigularis,-,Tyrannus_niveigularis,,directional migratory,austral,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"sedentary to partially migratory, moving short distances N and to humid areas during dry periods",1,1
Tyrannus,savana,circumdatus,Tyrannus savana,Tyrannus savana circumdatus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,savana,monachus,Tyrannus savana,Tyrannus savana monachus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,savana,sanctaemartae,Tyrannus savana,Tyrannus savana sanctaemartae,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Tyrannus,savana,savana,Tyrannus savana,Tyrannus savana savana,Tyranus_savana_L48429,Tyrannus savana,savana,Tyrannus_savana,,directional migratory,austral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
Tyrannus,tyrannus,NA,Tyrannus tyrannus,Tyrannus tyrannus,Tyranus_tyrnus_L3328,Tyrannus tyrannus,-,Tyrannus_tyrannus,,directional migratory,boreal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
Tyrannus,verticalis,NA,Tyrannus verticalis,Tyrannus verticalis,Tyranus_vertic_L41824,Tyrannus verticalis,-,Tyrannus_verticalis,,directional migratory,boreal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
Tyrannus,vociferans,vociferans,Tyrannus vociferans,Tyrannus vociferans vociferans,Tyranus_vocran_L58274,Tyrannus vociferans,vociferans,Tyrannus_vociferans,,directional migratory,boreal,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"Summer resident in U.S., except for extreme sw California where it is found year-round.",1,1
Tyrannus,vociferans,xenopterus,Tyrannus vociferans,Tyrannus vociferans xenopterus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Uromyias,agilis,NA,Uromyias agilis,Uromyias agilis,Uromyi_agili_H2514,Uromyias agilis,-,Uromyias_agilis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Uromyias,agraphia,agraphia,Uromyias agraphia,Uromyias agraphia agraphia,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Uromyias,agraphia,plengei,Uromyias agraphia,Uromyias agraphia plengei,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Uromyias,agraphia,squamiger,Uromyias agraphia,Uromyias agraphia squamiger,Uromyi_agrap_L8325,Uromyias agraphia,squamiger,Uromyias_agraphia,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Xenotriccus,callizonus,NA,Xenotriccus callizonus,Xenotriccus callizonus,Xenotr_calzon_W99654; Xenotr_calzon_AMNH16307,Xenotriccus callizonus,-,Xenotriccus_callizonus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Xenotriccus,mexicanus,NA,Xenotriccus mexicanus,Xenotriccus mexicanus,Xenotr_mexic_LSUMZ24529,Xenotriccus mexicanus,?,Xenotriccus_mexicanus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"movements not well known, mostly resident, may descend in winter to lower elevations",1,1
Xolmis,cinereus,cinereus,Xolmis cinereus,Xolmis cinereus cinereus,NA,NA,NA,NA,In genus Nengetus on BOW,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Xolmis,cinereus,pepoaza,Xolmis cinereus,Xolmis cinereus pepoaza,NA,NA,NA,NA,In genus Nengetus on BOW,directional migratory,austral,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Some S populations migratory; details uncertain.,1,1
Xolmis,coronatus,NA,Xolmis coronatus,Xolmis coronatus,NA,NA,NA,NA,In genus Neoxolmis on BOW,directional migratory,austral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
Xolmis,dominicanus,NA,Xolmis dominicanus,Xolmis dominicanus,NA,NA,NA,NA,In genus Heteroxolmis on BOW,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Xolmis,irupero,irupero,Xolmis irupero,Xolmis irupero irupero,Xolmis_irupe_SB14801,Xolmis irupero,irupero,Xolmis_irupero,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Xolmis,irupero,niveus,Xolmis irupero,Xolmis irupero niveus,NA,NA,NA,NA,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Xolmis,pyrope,fortis,Xolmis pyrope,Xolmis pyrope fortis,NA,NA,NA,NA,In genus Pyrope on BOW,directional migratory,austral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Usually considered to be resident but may be subject to migratory displacement towards the north during the winter months.,1,1
Xolmis,pyrope,pyrope,Xolmis pyrope,Xolmis pyrope pyrope,Xolmis_pyrope_A12144,Xolmis pyrope,pyrope,Xolmis_pyrope,In genus Pyrope on BOW,directional migratory,austral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
Xolmis,rubetra,NA,Xolmis rubetra,Xolmis rubetra,Xolmis_rubtra_K11946,Xolmis rubetra,-,Xolmis_rubetra,In genus Neoxolmis on BOW,directional migratory,austral,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"resident in N, migratory in S",1,1
Xolmis,salinarum,NA,Xolmis salinarum,Xolmis salinarum,NA,NA,NA,NA,In genus Neoxolmis on BOW,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Xolmis,velatus,NA,Xolmis velatus,Xolmis velatus,Xolmis_veltus_L38195,Xolmis velatus,-,Xolmis_velatus,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Zimmerius,acer,NA,Zimmerius acer,Zimmerius acer,Zimmer_acer_L45857,Zimmerius acer,-,Zimmerius_acer,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
Zimmerius,albigularis,NA,Zimmerius albigularis,Zimmerius albigularis,Zimmer_alblar_L11973,Zimmerius albigularis,-,Zimmerius_albigularis,,resident,resident,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No movement known,1,1
